iso3,country,year,unemployment,inflation
AUS,Australia,1978,6.3267,8.0049
AUS,Australia,1979,6.2545,9.122
AUS,Australia,1980,6.0928,10.1358
AUS,Australia,1981,5.7645,9.4877
AUS,Australia,1982,7.1669,11.3518
AUS,Australia,1983,9.9822,10.0389
AUS,Australia,1984,8.9893,3.9604
AUS,Australia,1985,8.2547,6.7347
AUS,Australia,1986,8.0674,9.0504
AUS,Australia,1987,8.0849,8.533
AUS,Australia,1988,7.2097,7.216
AUS,Australia,1989,6.1544,7.5339
AUS,Australia,1990,6.9472,7.333
AUS,Australia,1991,9.6064,3.1767
AUS,Australia,1992,10.7562,1.0122
AUS,Australia,1993,10.8824,1.7537
AUS,Australia,1994,9.7145,1.9696
AUS,Australia,1995,8.473,4.6278
AUS,Australia,1996,8.5149,2.6154
AUS,Australia,1997,8.3635,0.2249
AUS,Australia,1998,7.6842,0.8601
AUS,Australia,1999,6.8691,1.4831
AUS,Australia,2000,6.2785,4.4574
AUS,Australia,2001,6.7708,4.4071
AUS,Australia,2002,6.3673,2.9816
AUS,Australia,2003,5.9307,2.7326
AUS,Australia,2004,5.3924,2.3433
AUS,Australia,2005,5.0326,2.6918
AUS,Australia,2006,4.7739,3.5553
AUS,Australia,2007,4.3709,2.3276
AUS,Australia,2008,4.2425,4.3503
AUS,Australia,2009,5.5693,1.7711
AUS,Australia,2010,5.2088,2.9183
AUS,Australia,2011,5.0827,3.3038
AUS,Australia,2012,5.2257,1.7628
AUS,Australia,2013,5.6689,2.4499
AUS,Australia,2014,6.0623,2.4879
AUS,Australia,2015,6.0584,1.5084
AUS,Australia,2016,5.7189,1.277
AUS,Australia,2017,5.6064,1.9486
AUS,Australia,2018,5.304,1.9114
AUS,Australia,2019,5.1732,1.6108
AUS,Australia,2020,6.4784,0.8469
AUS,Australia,2021,5.1234,2.8639
AUS,Australia,2022,3.7196,6.5941
AUS,Australia,2023,3.6943,5.597
AUS,Australia,2024,4.0181,3.1666
AUT,Austria,1993,3.9583,3.6318
AUT,Austria,1994,3.8333,2.9534
AUT,Austria,1995,4.2417,2.2434
AUT,Austria,1996,4.7167,1.861
AUT,Austria,1997,4.7583,1.306
AUT,Austria,1998,4.7083,0.9225
AUT,Austria,1999,4.1417,0.569
AUT,Austria,2000,3.8833,2.3449
AUT,Austria,2001,4.0083,2.65
AUT,Austria,2002,4.3917,1.8104
AUT,Austria,2003,4.7917,1.3556
AUT,Austria,2004,5.875,2.0612
AUT,Austria,2005,6.025,2.2991
AUT,Austria,2006,5.6,1.4415
AUT,Austria,2007,5.1917,2.1686
AUT,Austria,2008,4.4167,3.216
AUT,Austria,2009,5.6917,0.5063
AUT,Austria,2010,5.1917,1.8135
AUT,Austria,2011,4.875,3.2866
AUT,Austria,2012,5.2417,2.4857
AUT,Austria,2013,5.7167,2.0002
AUT,Austria,2014,6.0333,1.6058
AUT,Austria,2015,6.1583,0.8966
AUT,Austria,2016,6.475,0.8916
AUT,Austria,2017,5.95,2.0813
AUT,Austria,2018,5.225,1.9984
AUT,Austria,2019,4.8167,1.5309
AUT,Austria,2020,6.0917,1.3819
AUT,Austria,2021,6.1667,2.7667
AUT,Austria,2022,4.7333,8.5469
AUT,Austria,2023,5.1417,7.8141
AUT,Austria,2024,5.175,2.9379
BEL,Belgium,1983,10.7417,7.6616
BEL,Belgium,1984,10.825,6.3418
BEL,Belgium,1985,10.1167,4.8687
BEL,Belgium,1986,10.05,1.2944
BEL,Belgium,1987,9.8083,1.5534
BEL,Belgium,1988,8.8333,1.1609
BEL,Belgium,1989,7.3667,3.1071
BEL,Belgium,1990,6.5583,3.4483
BEL,Belgium,1991,6.45,3.2153
BEL,Belgium,1992,7.0917,2.428
BEL,Belgium,1993,8.625,2.7544
BEL,Belgium,1994,9.75,2.3775
BEL,Belgium,1995,9.6833,1.468
BEL,Belgium,1996,9.55,2.077
BEL,Belgium,1997,9.2167,1.6282
BEL,Belgium,1998,9.3417,0.9493
BEL,Belgium,1999,8.425,1.1208
BEL,Belgium,2000,6.8583,2.5445
BEL,Belgium,2001,6.5667,2.4693
BEL,Belgium,2002,7.525,1.6452
BEL,Belgium,2003,8.175,1.589
BEL,Belgium,2004,8.3833,2.0973
BEL,Belgium,2005,8.475,2.7814
BEL,Belgium,2006,8.2667,1.7912
BEL,Belgium,2007,7.4917,1.8231
BEL,Belgium,2008,6.9667,4.4894
BEL,Belgium,2009,7.9917,-0.0531
BEL,Belgium,2010,8.3917,2.1893
BEL,Belgium,2011,7.225,3.5321
BEL,Belgium,2012,7.6417,2.8397
BEL,Belgium,2013,8.5583,1.1131
BEL,Belgium,2014,8.65,0.34
BEL,Belgium,2015,8.6583,0.5614
BEL,Belgium,2016,7.8333,1.9739
BEL,Belgium,2017,7.1,2.126
BEL,Belgium,2018,5.9667,2.0532
BEL,Belgium,2019,5.375,1.4368
BEL,Belgium,2020,5.5583,0.7408
BEL,Belgium,2021,6.2833,2.4402
BEL,Belgium,2022,5.5583,9.5975
BEL,Belgium,2023,5.5333,4.049
BEL,Belgium,2024,5.725,3.1435
CAN,Canada,1960,7.05,1.3587
CAN,Canada,1961,7.0833,1.0188
CAN,Canada,1962,5.8667,1.0616
CAN,Canada,1963,5.4833,1.6282
CAN,Canada,1964,4.6583,1.9121
CAN,Canada,1965,3.8667,2.3327
CAN,Canada,1966,3.325,3.8157
CAN,Canada,1967,3.8167,3.58
CAN,Canada,1968,4.4917,4.0553
CAN,Canada,1969,4.4083,4.5616
CAN,Canada,1970,5.725,3.346
CAN,Canada,1971,6.1833,2.7049
CAN,Canada,1972,6.2167,4.988
CAN,Canada,1973,5.55,7.4876
CAN,Canada,1974,5.3417,10.9972
CAN,Canada,1975,6.9083,10.6722
CAN,Canada,1976,7.1,7.5417
CAN,Canada,1977,8.0667,7.9764
CAN,Canada,1978,8.3667,8.9737
CAN,Canada,1979,7.5,9.1447
CAN,Canada,1980,7.5167,10.1292
CAN,Canada,1981,7.6167,12.4716
CAN,Canada,1982,11.1,10.769
CAN,Canada,1983,12.0,5.8636
CAN,Canada,1984,11.375,4.3048
CAN,Canada,1985,10.5083,3.962
CAN,Canada,1986,9.6083,4.1948
CAN,Canada,1987,8.8,4.3561
CAN,Canada,1988,7.775,4.0282
CAN,Canada,1989,7.5083,4.9836
CAN,Canada,1990,8.15,4.7805
CAN,Canada,1991,10.3167,5.6259
CAN,Canada,1992,11.2167,1.4901
CAN,Canada,1993,11.375,1.8651
CAN,Canada,1994,10.3917,0.1656
CAN,Canada,1995,9.4667,2.1488
CAN,Canada,1996,9.6083,1.5705
CAN,Canada,1997,9.0917,1.6212
CAN,Canada,1998,8.2917,0.9959
CAN,Canada,1999,7.5667,1.7348
CAN,Canada,2000,6.8333,2.7194
CAN,Canada,2001,7.225,2.5251
CAN,Canada,2002,7.6833,2.2584
CAN,Canada,2003,7.5917,2.7586
CAN,Canada,2004,7.15,1.8573
CAN,Canada,2005,6.75,2.2136
CAN,Canada,2006,6.45,2.002
CAN,Canada,2007,6.1583,2.1384
CAN,Canada,2008,6.3083,2.3703
CAN,Canada,2009,8.475,0.2995
CAN,Canada,2010,8.1583,1.7769
CAN,Canada,2011,7.625,2.9121
CAN,Canada,2012,7.4417,1.5157
CAN,Canada,2013,7.2083,0.9383
CAN,Canada,2014,7.0583,1.9066
CAN,Canada,2015,7.0,1.1252
CAN,Canada,2016,7.05,1.4288
CAN,Canada,2017,6.4167,1.5969
CAN,Canada,2018,5.8333,2.2682
CAN,Canada,2019,5.6833,1.9493
CAN,Canada,2020,9.7417,0.717
CAN,Canada,2021,7.4833,3.3952
CAN,Canada,2022,5.25,6.8028
CAN,Canada,2023,5.3917,3.879
CAN,Canada,2024,6.3667,2.3816
CHL,Chile,1986,12.0959,19.4768
CHL,Chile,1987,10.9173,19.8808
CHL,Chile,1988,9.7358,14.6844
CHL,Chile,1989,7.91,17.0279
CHL,Chile,1990,7.7925,26.0365
CHL,Chile,1991,8.1576,21.7844
CHL,Chile,1992,6.6387,15.4258
CHL,Chile,1993,6.5451,12.7278
CHL,Chile,1994,7.8457,11.4431
CHL,Chile,1995,7.3228,8.2326
CHL,Chile,1996,6.3514,7.3591
CHL,Chile,1997,6.1021,6.1339
CHL,Chile,1998,6.4116,5.1102
CHL,Chile,1999,10.0981,3.3369
CHL,Chile,2000,9.7244,3.8433
CHL,Chile,2001,9.8541,3.5691
CHL,Chile,2002,9.7857,2.4894
CHL,Chile,2003,9.5249,2.8102
CHL,Chile,2004,10.033,1.0547
CHL,Chile,2005,9.2286,3.0526
CHL,Chile,2006,7.811,3.392
CHL,Chile,2007,7.1153,4.4078
CHL,Chile,2008,7.8092,8.7163
CHL,Chile,2009,9.6907,0.353
CHL,Chile,2010,8.279,1.4107
CHL,Chile,2011,7.3262,3.3412
CHL,Chile,2012,6.5806,3.0074
CHL,Chile,2013,6.1286,1.7896
CHL,Chile,2014,6.4229,4.7187
CHL,Chile,2015,6.3673,4.3488
CHL,Chile,2016,6.686,3.7862
CHL,Chile,2017,6.9772,2.1827
CHL,Chile,2018,7.3628,2.4349
CHL,Chile,2019,7.2447,2.5575
CHL,Chile,2020,10.7823,3.0455
CHL,Chile,2021,8.8524,4.5246
CHL,Chile,2022,7.8685,11.6439
CHL,Chile,2023,8.6751,7.5817
CHL,Chile,2024,8.4634,4.2976
CZE,Czechia,1993,4.3167,20.813
CZE,Czechia,1994,4.2917,10.0394
CZE,Czechia,1995,4.0167,8.9905
CZE,Czechia,1996,3.8917,8.7588
CZE,Czechia,1997,4.775,8.5962
CZE,Czechia,1998,6.4667,10.6984
CZE,Czechia,1999,8.7083,2.1354
CZE,Czechia,2000,8.7583,3.7754
CZE,Czechia,2001,8.125,4.6627
CZE,Czechia,2002,7.2833,1.903
CZE,Czechia,2003,7.7667,0.1187
CZE,Czechia,2004,8.3083,2.7601
CZE,Czechia,2005,7.9333,1.8571
CZE,Czechia,2006,7.1417,2.534
CZE,Czechia,2007,5.3333,2.8531
CZE,Czechia,2008,4.4083,6.3587
CZE,Czechia,2009,6.6917,1.0194
CZE,Czechia,2010,7.3,1.4727
CZE,Czechia,2011,6.7083,1.9172
CZE,Czechia,2012,7.0,3.2876
CZE,Czechia,2013,6.975,1.4383
CZE,Czechia,2014,6.125,0.344
CZE,Czechia,2015,5.0667,0.3094
CZE,Czechia,2016,3.9583,0.6835
CZE,Czechia,2017,2.8917,2.4505
CZE,Czechia,2018,2.2583,2.1495
CZE,Czechia,2019,2.025,2.8479
CZE,Czechia,2020,2.5583,3.1613
CZE,Czechia,2021,2.8083,3.8398
CZE,Czechia,2022,2.3833,15.1002
CZE,Czechia,2023,2.6167,10.6613
CZE,Czechia,2024,2.75,2.4353
DNK,Denmark,1983,8.375,6.9082
DNK,Denmark,1984,7.925,6.2908
DNK,Denmark,1985,6.6167,4.6788
DNK,Denmark,1986,4.9833,3.6782
DNK,Denmark,1987,5.0,4.02
DNK,Denmark,1988,5.6583,4.5351
DNK,Denmark,1989,6.825,4.7727
DNK,Denmark,1990,7.1667,2.6416
DNK,Denmark,1991,7.8667,2.3952
DNK,Denmark,1992,8.6083,2.096
DNK,Denmark,1993,9.5333,1.2579
DNK,Denmark,1994,7.7333,1.992
DNK,Denmark,1995,6.7583,2.0836
DNK,Denmark,1996,6.3167,2.1263
DNK,Denmark,1997,5.2417,2.1822
DNK,Denmark,1998,4.8833,1.8457
DNK,Denmark,1999,5.1083,2.4978
DNK,Denmark,2000,4.3167,2.9033
DNK,Denmark,2001,4.5083,2.3379
DNK,Denmark,2002,4.6417,2.4244
DNK,Denmark,2003,5.4333,2.0751
DNK,Denmark,2004,5.5167,1.1544
DNK,Denmark,2005,4.8,1.8178
DNK,Denmark,2006,3.9,1.9242
DNK,Denmark,2007,3.775,1.6933
DNK,Denmark,2008,3.7,3.4163
DNK,Denmark,2009,6.4417,1.3047
DNK,Denmark,2010,7.75,2.3109
DNK,Denmark,2011,7.7583,2.7587
DNK,Denmark,2012,7.7917,2.3979
DNK,Denmark,2013,7.3667,0.7891
DNK,Denmark,2014,6.9167,0.564
DNK,Denmark,2015,6.2667,0.452
DNK,Denmark,2016,5.9833,0.25
DNK,Denmark,2017,5.825,1.1471
DNK,Denmark,2018,5.125,0.8136
DNK,Denmark,2019,5.0,0.7581
DNK,Denmark,2020,5.625,0.4207
DNK,Denmark,2021,5.0833,1.853
DNK,Denmark,2022,4.4417,7.6966
DNK,Denmark,2023,5.1083,3.3052
DNK,Denmark,2024,6.1917,1.3722
EST,Estonia,1997,9.65,10.5819
EST,Estonia,1998,9.175,8.2083
EST,Estonia,1999,11.35,3.2961
EST,Estonia,2000,14.225,4.0185
EST,Estonia,2001,13.0333,5.7483
EST,Estonia,2002,11.325,3.5719
EST,Estonia,2003,10.45,1.335
EST,Estonia,2004,9.95,3.0481
EST,Estonia,2005,8.0,4.0797
EST,Estonia,2006,5.95,4.4376
EST,Estonia,2007,4.4917,6.6013
EST,Estonia,2008,5.6417,10.3624
EST,Estonia,2009,13.5917,-0.0784
EST,Estonia,2010,16.5167,2.972
EST,Estonia,2011,12.3083,4.9819
EST,Estonia,2012,9.8917,3.9334
EST,Estonia,2013,8.4833,2.7806
EST,Estonia,2014,7.325,-0.1062
EST,Estonia,2015,6.375,-0.4923
EST,Estonia,2016,6.8417,0.1487
EST,Estonia,2017,5.825,3.4172
EST,Estonia,2018,5.375,3.4363
EST,Estonia,2019,4.4833,2.2773
EST,Estonia,2020,6.8917,-0.4445
EST,Estonia,2021,6.1917,4.6532
EST,Estonia,2022,5.5917,19.3983
EST,Estonia,2023,6.4417,9.1592
EST,Estonia,2024,7.6167,3.5194
FIN,Finland,1988,4.1667,5.0859
FIN,Finland,1989,3.1,6.5929
FIN,Finland,1990,3.1667,6.1496
FIN,Finland,1991,6.6833,4.3102
FIN,Finland,1992,11.775,2.9193
FIN,Finland,1993,16.3417,2.1907
FIN,Finland,1994,16.575,1.0886
FIN,Finland,1995,15.0333,0.7912
FIN,Finland,1996,14.55,0.6292
FIN,Finland,1997,12.675,1.1926
FIN,Finland,1998,11.375,1.3995
FIN,Finland,1999,10.2833,1.1622
FIN,Finland,2000,9.7417,3.0421
FIN,Finland,2001,9.1333,2.5784
FIN,Finland,2002,9.0833,1.5712
FIN,Finland,2003,9.0333,0.8774
FIN,Finland,2004,8.8167,0.1871
FIN,Finland,2005,8.375,0.6239
FIN,Finland,2006,7.6917,1.5667
FIN,Finland,2007,6.8417,2.5107
FIN,Finland,2008,6.3667,4.066
FIN,Finland,2009,8.3667,-0.0
FIN,Finland,2010,8.5583,1.1841
FIN,Finland,2011,7.975,3.4168
FIN,Finland,2012,7.825,2.8083
FIN,Finland,2013,8.2833,1.4783
FIN,Finland,2014,8.7583,1.0412
FIN,Finland,2015,9.4333,-0.2079
FIN,Finland,2016,8.9083,0.3567
FIN,Finland,2017,8.7333,0.754
FIN,Finland,2018,7.425,1.0838
FIN,Finland,2019,6.75,1.0241
FIN,Finland,2020,7.7583,0.2906
FIN,Finland,2021,7.6083,2.1946
FIN,Finland,2022,6.7667,7.1235
FIN,Finland,2023,7.2167,6.2506
FIN,Finland,2024,8.4,1.5657
FRA,France,1983,8.7583,9.4595
FRA,France,1984,10.0667,7.6738
FRA,France,1985,10.4167,5.8311
FRA,France,1986,10.575,2.5385
FRA,France,1987,10.6333,3.2889
FRA,France,1988,10.075,2.7008
FRA,France,1989,9.65,3.4983
FRA,France,1990,9.375,3.1943
FRA,France,1991,9.6,3.2134
FRA,France,1992,10.6417,2.3638
FRA,France,1993,11.85,2.1045
FRA,France,1994,12.275,1.6555
FRA,France,1995,11.9583,1.7965
FRA,France,1996,12.4,1.9829
FRA,France,1997,12.35,1.2039
FRA,France,1998,12.05,0.6511
FRA,France,1999,11.3167,0.5371
FRA,France,2000,9.525,1.676
FRA,France,2001,8.7583,1.6348
FRA,France,2002,8.6417,1.9234
FRA,France,2003,8.5167,2.0985
FRA,France,2004,8.8833,2.1421
FRA,France,2005,8.8833,1.7459
FRA,France,2006,8.85,1.6751
FRA,France,2007,8.025,1.488
FRA,France,2008,7.4333,2.8129
FRA,France,2009,9.125,0.0876
FRA,France,2010,9.2667,1.5311
FRA,France,2011,9.2167,2.1116
FRA,France,2012,9.7833,1.9542
FRA,France,2013,10.3083,0.8637
FRA,France,2014,10.2583,0.5078
FRA,France,2015,10.3417,0.0375
FRA,France,2016,10.0583,0.1833
FRA,France,2017,9.4083,1.0323
FRA,France,2018,9.0167,1.8508
FRA,France,2019,8.4333,1.1083
FRA,France,2020,8.025,0.4765
FRA,France,2021,7.8667,1.6423
FRA,France,2022,7.3083,5.2224
FRA,France,2023,7.3333,4.8784
FRA,France,2024,7.4,1.999
DEU,Germany,1991,5.5167,4.047
DEU,Germany,1992,6.5917,5.057
DEU,Germany,1993,7.775,4.4746
DEU,Germany,1994,8.425,2.6931
DEU,Germany,1995,8.2333,1.7062
DEU,Germany,1996,8.9083,1.4497
DEU,Germany,1997,9.6583,1.9394
DEU,Germany,1998,9.3833,0.9112
DEU,Germany,1999,8.5583,0.5854
DEU,Germany,2000,7.95,1.4403
DEU,Germany,2001,7.8,1.9839
DEU,Germany,2002,8.6,1.4208
DEU,Germany,2003,9.7083,1.0342
DEU,Germany,2004,10.3333,1.6657
DEU,Germany,2005,11.0167,1.5469
DEU,Germany,2006,10.05,1.5774
DEU,Germany,2007,8.575,2.2983
DEU,Germany,2008,7.4,2.6284
DEU,Germany,2009,7.3667,0.3127
DEU,Germany,2010,6.5833,1.1038
DEU,Germany,2011,5.525,2.0752
DEU,Germany,2012,5.0583,2.0085
DEU,Germany,2013,4.9333,1.5047
DEU,Germany,2014,4.7167,0.9068
DEU,Germany,2015,4.35,0.5144
DEU,Germany,2016,3.9083,0.4917
DEU,Germany,2017,3.5167,1.5095
DEU,Germany,2018,3.1917,1.7322
DEU,Germany,2019,2.95,1.4457
DEU,Germany,2020,3.65,0.1449
DEU,Germany,2021,3.6083,3.0667
DEU,Germany,2022,3.1417,6.8726
DEU,Germany,2023,3.0583,5.9464
DEU,Germany,2024,3.3667,2.2565
GRC,Greece,1998,11.1111,4.7662
GRC,Greece,1999,11.95,2.6366
GRC,Greece,2000,11.225,3.1512
GRC,Greece,2001,10.675,3.374
GRC,Greece,2002,10.3083,3.6294
GRC,Greece,2003,9.7583,3.5307
GRC,Greece,2004,10.6,2.8988
GRC,Greece,2005,10.025,3.5451
GRC,Greece,2006,9.025,3.1959
GRC,Greece,2007,8.425,2.895
GRC,Greece,2008,7.7917,4.1528
GRC,Greece,2009,9.7583,1.2101
GRC,Greece,2010,12.9333,4.713
GRC,Greece,2011,18.0833,3.3299
GRC,Greece,2012,24.8083,1.5015
GRC,Greece,2013,27.7917,-0.9213
GRC,Greece,2014,26.6333,-1.3123
GRC,Greece,2015,25.0,-1.7359
GRC,Greece,2016,23.8917,-0.8257
GRC,Greece,2017,21.825,1.1213
GRC,Greece,2018,19.7583,0.6256
GRC,Greece,2019,17.8667,0.253
GRC,Greece,2020,17.6083,-1.248
GRC,Greece,2021,14.7917,1.2238
GRC,Greece,2022,12.4333,9.6453
GRC,Greece,2023,11.05,3.4648
GRC,Greece,2024,10.125,2.741
HUN,Hungary,1996,9.8417,23.469
HUN,Hungary,1997,9.0583,18.3051
HUN,Hungary,1998,8.6583,14.1538
HUN,Hungary,1999,6.875,9.9977
HUN,Hungary,2000,6.2417,9.8036
HUN,Hungary,2001,5.575,9.1168
HUN,Hungary,2002,5.5917,5.2654
HUN,Hungary,2003,5.725,4.661
HUN,Hungary,2004,6.0667,6.7443
HUN,Hungary,2005,7.175,3.5615
HUN,Hungary,2006,7.4583,3.9303
HUN,Hungary,2007,7.3667,7.9587
HUN,Hungary,2008,7.8083,6.0425
HUN,Hungary,2009,9.6917,4.2117
HUN,Hungary,2010,10.7917,4.8556
HUN,Hungary,2011,10.65,3.9299
HUN,Hungary,2012,10.5833,5.6521
HUN,Hungary,2013,9.9167,1.7332
HUN,Hungary,2014,7.525,-0.2276
HUN,Hungary,2015,6.5333,-0.0616
HUN,Hungary,2016,4.875,0.3948
HUN,Hungary,2017,4.0333,2.3482
HUN,Hungary,2018,3.4833,2.8502
HUN,Hungary,2019,3.2583,3.3386
HUN,Hungary,2020,4.1333,3.3267
HUN,Hungary,2021,4.0417,5.111
HUN,Hungary,2022,3.6667,14.6081
HUN,Hungary,2023,4.075,17.125
HUN,Hungary,2024,4.3667,3.7037
ISL,Iceland,2003,3.5167,2.0557
ISL,Iceland,2004,3.3083,3.1582
ISL,Iceland,2005,3.0083,3.987
ISL,Iceland,2006,3.0833,6.6871
ISL,Iceland,2007,2.7167,5.0516
ISL,Iceland,2008,3.75,12.6944
ISL,Iceland,2009,7.8167,12.0031
ISL,Iceland,2010,8.7333,5.3967
ISL,Iceland,2011,8.1083,4.001
ISL,Iceland,2012,6.975,5.1859
ISL,Iceland,2013,6.2583,3.8723
ISL,Iceland,2014,5.6417,2.0446
ISL,Iceland,2015,4.5917,1.6331
ISL,Iceland,2016,3.55,1.6969
ISL,Iceland,2017,3.2667,1.7604
ISL,Iceland,2018,3.1667,2.6829
ISL,Iceland,2019,3.875,3.014
ISL,Iceland,2020,5.9083,2.8479
ISL,Iceland,2021,5.4,4.4442
ISL,Iceland,2022,3.575,8.3088
ISL,Iceland,2023,3.5083,8.7363
ISL,Iceland,2024,3.4417,5.8568
IRL,Ireland,1983,13.9,10.4476
IRL,Ireland,1984,15.5,8.6511
IRL,Ireland,1985,16.8,5.3955
IRL,Ireland,1986,16.8167,3.827
IRL,Ireland,1987,16.6167,3.1594
IRL,Ireland,1988,16.2083,2.1346
IRL,Ireland,1989,14.725,4.0891
IRL,Ireland,1990,13.4167,3.3173
IRL,Ireland,1991,14.7333,3.2108
IRL,Ireland,1992,15.4,3.07
IRL,Ireland,1993,15.6333,1.4694
IRL,Ireland,1994,14.35,2.3092
IRL,Ireland,1995,12.2833,2.5249
IRL,Ireland,1996,11.65,1.7557
IRL,Ireland,1997,9.8583,1.5418
IRL,Ireland,1998,7.55,2.4077
IRL,Ireland,1999,5.9167,1.6299
IRL,Ireland,2000,4.3833,5.5776
IRL,Ireland,2001,4.1917,4.8528
IRL,Ireland,2002,4.7333,4.6282
IRL,Ireland,2003,4.8417,3.4922
IRL,Ireland,2004,4.75,2.1785
IRL,Ireland,2005,4.6333,2.4565
IRL,Ireland,2006,4.7667,3.9358
IRL,Ireland,2007,5.0,4.8857
IRL,Ireland,2008,6.8,4.0357
IRL,Ireland,2009,12.65,-4.4475
IRL,Ireland,2010,14.6,-0.9184
IRL,Ireland,2011,15.4083,2.549
IRL,Ireland,2012,15.4917,1.6947
IRL,Ireland,2013,13.775,0.5151
IRL,Ireland,2014,11.8917,0.1909
IRL,Ireland,2015,9.9167,-0.331
IRL,Ireland,2016,8.3833,0.0201
IRL,Ireland,2017,6.7583,0.3622
IRL,Ireland,2018,5.8167,0.4711
IRL,Ireland,2019,4.9917,0.9378
IRL,Ireland,2020,5.85,-0.3262
IRL,Ireland,2021,6.2583,2.3403
IRL,Ireland,2022,4.45,7.8295
IRL,Ireland,2023,4.3167,6.2994
IRL,Ireland,2024,4.325,2.1134
ISR,Israel,2012,6.8761,1.6755
ISR,Israel,2013,6.2121,1.5898
ISR,Israel,2014,5.8814,0.4676
ISR,Israel,2015,5.2371,-0.6173
ISR,Israel,2016,4.833,-0.5352
ISR,Israel,2017,4.2277,0.2498
ISR,Israel,2018,3.9825,0.8051
ISR,Israel,2019,3.8187,0.8176
ISR,Israel,2020,4.2937,-0.5753
ISR,Israel,2021,5.0116,1.4797
ISR,Israel,2022,3.7668,4.4116
ISR,Israel,2023,3.4443,4.2252
ISR,Israel,2024,2.9816,3.0748
ITA,Italy,1983,7.3667,14.6466
ITA,Italy,1984,7.8333,10.7945
ITA,Italy,1985,8.1667,9.206
ITA,Italy,1986,8.8667,5.8235
ITA,Italy,1987,9.6167,4.7473
ITA,Italy,1988,9.6833,5.0582
ITA,Italy,1989,9.6667,6.2598
ITA,Italy,1990,8.8583,6.4566
ITA,Italy,1991,8.5333,6.25
ITA,Italy,1992,8.8083,5.2706
ITA,Italy,1993,9.8333,4.6267
ITA,Italy,1994,10.6333,4.0518
ITA,Italy,1995,11.15,5.2354
ITA,Italy,1996,11.15,4.007
ITA,Italy,1997,11.2417,2.0431
ITA,Italy,1998,11.3333,1.9551
ITA,Italy,1999,10.9417,1.6635
ITA,Italy,2000,10.1,2.5377
ITA,Italy,2001,9.1,2.7852
ITA,Italy,2002,8.6083,2.4653
ITA,Italy,2003,8.45,2.6726
ITA,Italy,2004,8.0167,2.2067
ITA,Italy,2005,7.7667,1.9853
ITA,Italy,2006,6.8667,2.0908
ITA,Italy,2007,6.2,1.8297
ITA,Italy,2008,6.7833,3.3478
ITA,Italy,2009,7.8583,0.7748
ITA,Italy,2010,8.5,1.5255
ITA,Italy,2011,8.5833,2.7806
ITA,Italy,2012,10.9167,3.0414
ITA,Italy,2013,12.35,1.22
ITA,Italy,2014,12.7917,0.241
ITA,Italy,2015,12.0333,0.0388
ITA,Italy,2016,11.7167,-0.094
ITA,Italy,2017,11.2917,1.2265
ITA,Italy,2018,10.6083,1.1375
ITA,Italy,2019,9.9,0.6112
ITA,Italy,2020,9.3417,-0.1377
ITA,Italy,2021,9.55,1.8738
ITA,Italy,2022,8.1083,8.2013
ITA,Italy,2023,7.6833,5.6222
ITA,Italy,2024,6.5583,0.9824
JPN,Japan,1960,1.6167,3.5745
JPN,Japan,1961,1.4417,5.3685
JPN,Japan,1962,1.2917,6.8354
JPN,Japan,1963,1.2583,6.7069
JPN,Japan,1964,1.1667,3.8004
JPN,Japan,1965,1.2333,6.656
JPN,Japan,1966,1.3167,5.0408
JPN,Japan,1967,1.25,3.9898
JPN,Japan,1968,1.175,5.3394
